user_id,nickname,followers,title,likes,power_score,is_paid,url
ura_okuribito,借金イチオクン,176,【1度の服役で3つの刑務所をハシゴ】した珍体験|受刑者のリアル|黒歴史|,42,0.2386,False,https://note.com/ura_okuribito/n/n6d5c933f653f
rainy_then_sunny,雨のち晴れ女,128,【後編】「お前って、ハーフの失敗作だよな」と言われた時の話,30,0.2344,False,https://note.com/rainy_then_sunny/n/n9bf556fb0c2e
good_fish9591,ワラバランス盛田シンプルイズベスト,202,細い家のローンは細い家で返す,47,0.2327,False,https://note.com/good_fish9591/n/n6dfb4d92b174
hikarimamanurse,ひかり,112,子育ては“孤育て”だと感じた夜。産後、いちばん孤独だった時間　｜子育て｜孤育て｜アラサー｜産後うつ｜0歳児｜育児中｜HSP ｜INFJ,25,0.2232,False,https://note.com/hikarimamanurse/n/nf6f215787e46
dadadaikon,たくろう│ド田舎で不労所得生活の人,340,【実録】未経験領域での独立でも不労所得だけで暮らせるようになる「ゼロからスタートでも実現可能」な方法,74,0.2176,False,https://note.com/dadadaikon/n/n9c8ce10d3198
lively_wolf2604,ヒトリミチ,929,ママ友ストーカー対処法【同性トラブル実録】効果があった方法,202,0.2174,False,https://note.com/lively_wolf2604/n/ne5fe7a3e5855
kyon_2025,杉山京子@発信が止まる人のための言語化から始めるライティングサポート,19,稼げてないできてないと自分責めしちゃうあなたへ【タマちゃん魔法の教室で気づいたこと】,4,0.2105,False,https://note.com/kyon_2025/n/n81aa3a3e4217
ura_okuribito,借金イチオクン,176,【23歳で3回やらかした話】イタリア留学前編|“時間とお金”をムダにしないための失敗録|アパレル|20代へ|第二新卒|,37,0.2102,False,https://note.com/ura_okuribito/n/na450d313ab41
koko_kei,心野 けいか🐹（ハムスターの人）,965,🌤️おはよう朝ふみ💌｜布団キックの朝と、巻き添えふみミソ #毎日更新 #お布団 #モーニング #朝活 #ルーティン #画像生成 #生成AI #AIイラスト #ChatGPT #挨拶 #やってみた #ライティング #エッセイ #イラスト #日常 #ブログ #Canva #ハムスター #コメント #寒い #睡眠,198,0.2052,False,https://note.com/koko_kei/n/n5e04afd4b5a8
long_weasel2990,tmm,51,第二子出産｜アラサー｜出産レポ（？）｜立ち会いなし｜男の子兄弟｜,10,0.1961,False,https://note.com/long_weasel2990/n/n429014302fd4
koko_kei,心野 けいか🐹（ハムスターの人）,965,🌤️おはよう朝ふみ💌｜AIに遊ばれた夜と、こたつ始動の朝,186,0.1927,False,https://note.com/koko_kei/n/n1ca34c5fe583
lively_wolf2604,ヒトリミチ,929,コストコでADHD夫が消えた！迷子防止リュックが必要なのは子どもじゃなかった話｜日記 /子育て /HSP /エッセイ /ワーママ /生きづらさ /人生 /生成AI ,176,0.1895,False,https://note.com/lively_wolf2604/n/n5af999088cde
lively_wolf2604,ヒトリミチ,929,ママ友ストーカー化の兆候と初期対応〜ASD×HSP当事者の実録〜,176,0.1895,False,https://note.com/lively_wolf2604/n/na73d9caa45b8
koko_kei,心野 けいか🐹（ハムスターの人）,965,🌤️おはよう朝ふみ💌｜ふみミソと考える、睡眠の質。 #毎日更新 #睡眠 #モーニング #朝活 #ルーティン #画像生成 #生成AI #AIイラスト #ChatGPT #挨拶 #やってみた #ライティング #エッセイ #イラスト #日常 #ブログ #Canva #ハムスター #コメント,181,0.1876,False,https://note.com/koko_kei/n/n6eb155366e89
waninandayo,ほわいと,144,「95%は成果ゼロ」は本当か？ AIの不都合な真実,27,0.1875,False,https://note.com/waninandayo/n/n901a1367a196
hikarimamanurse,ひかり,112,どうやって心を守ればよかったの？｜看護師｜育児｜産後うつ｜産後｜子育て｜孤育て｜INFJ｜ HSP｜メンタルケア｜心の守り方,21,0.1875,False,https://note.com/hikarimamanurse/n/ne6020ec3fa4a
lively_wolf2604,ヒトリミチ,929,【noteお祝い】初めてHSPに触れました〜感謝と笑いのASDあるある〜,172,0.1851,False,https://note.com/lively_wolf2604/n/n999640ed8b48
shiratori_ko,しらとりこはね,92,【ジークアクス】ガンダム過去作を見る順番＋感想＋絵も描いた！！！！！！,17,0.1848,False,https://note.com/shiratori_ko/n/nd35c3b01d935
lively_wolf2604,ヒトリミチ,929,【25部突破】PC電源の入れ方も知らなかった私が、国立大学の研究室でデータと特許を扱えるようになるまでの「奇跡の迷走ルート」を全公開！〜ASD×HSP、生きづらさを笑いに変える就活術〜,161,0.1733,False,https://note.com/lively_wolf2604/n/n5cd899b8721a
lively_wolf2604,ヒトリミチ,929,【note裏話】初めての有料記事で知った「拡散割引の現実」と「アプリ手数料の罠」,160,0.1722,False,https://note.com/lively_wolf2604/n/n6dc354e95f42
akira_note_aka,アキラの雑記帳,169,"2,000円以下でおしゃれな人がつけている腰のプラプラを作ってみた。",29,0.1716,False,https://note.com/akira_note_aka/n/n8b144da67f9d
lively_wolf2604,ヒトリミチ,929,【20部突破】note初心者必見！ASD×HSPママの1記事でスキ数600突破した実践記録｜子育て・副業・生成AI時代の発信術【コメント歓迎＆フォロワー500感謝記事】,153,0.1647,False,https://note.com/lively_wolf2604/n/n89b259131d1f
koji_days,柏木　浩司,204,記事一覧｜読む順番ナビゲート｜FIRE｜不動産投資｜サラリーマン副業｜子育て｜銀行・融資｜退職後｜資産運用｜自己紹介｜まとめ,33,0.1618,False,https://note.com/koji_days/n/nae8124200814
lively_wolf2604,ヒトリミチ,929,【noteお祝い】コングラボード返し!? ＆フォロワー100人達成しました 🎉,150,0.1615,False,https://note.com/lively_wolf2604/n/nf20500ec1ef6
ikea0,まったん,490,【育児日記】5秒後に返ってきたブーメラン,79,0.1612,False,https://note.com/ikea0/n/n70b3e5e595ef
kkr_n_nk,Risa.,328,『子育て日記』どこにいった？鼻水。あ、私の服、汚れてる。,52,0.1585,False,https://note.com/kkr_n_nk/n/ndbf4c266fa7c
ikea0,まったん,490,【育児日記】赤ちゃんに、尊敬した日,77,0.1571,False,https://note.com/ikea0/n/n768cf003018d
koji_days,柏木　浩司,204,Vol.3 サラリーマンだった私が実際に買った1棟目とは,32,0.1569,False,https://note.com/koji_days/n/n21a707b7dafd
lively_wolf2604,ヒトリミチ,929,🌟コングラボードのお礼と今後の運営方針のご報告🌟,139,0.1496,False,https://note.com/lively_wolf2604/n/nb8adc358a41e
akira_note_aka,アキラの雑記帳,169,観葉植物を迎え入れました。それにあたり、必要となった道具や心境の変化をまとめてみました。,25,0.1479,False,https://note.com/akira_note_aka/n/n930a7595540c
lively_wolf2604,ヒトリミチ,929,ASD×HSP好きすぎ問題!?～距離感センサー故障中、それも私の仕様です～,137,0.1475,False,https://note.com/lively_wolf2604/n/nd2a893c9dfd6
ikea0,まったん,490,【育てる夫婦】うまくいかなかった一年と、整えはじめた日々,72,0.1469,False,https://note.com/ikea0/n/n7e204432a529
lively_wolf2604,ヒトリミチ,929,【自己紹介】生きづらさ、ぜんぶお笑いに変換中の案内人🎭ヒトリミチ,134,0.1442,False,https://note.com/lively_wolf2604/n/n7b78671beec1
good_fish9591,ワラバランス盛田シンプルイズベスト,202,細い家に囲碁将棋さんとダイタクさんが来ることになった話,29,0.1436,False,https://note.com/good_fish9591/n/n3ff1a8b416e2
ikea0,まったん,490,【育児日記】寝かしつけは、母の精神力が試される時間、らしい。,65,0.1327,False,https://note.com/ikea0/n/n9eca473b291d
ikea0,まったん,490,【感謝】フォロワーさん100人達成！？,64,0.1306,False,https://note.com/ikea0/n/nb51d132f9c12
akira_note_aka,アキラの雑記帳,169,3COINSのものづくりが軍モノ古着好きのハートをぶち抜いた件,22,0.1302,False,https://note.com/akira_note_aka/n/ndbf9870ae51b
kkr_n_nk,Risa.,328,『子育て日記』くもんの宿題。私たちには、戦い。,42,0.128,False,https://note.com/kkr_n_nk/n/n179d693313fc
maruchan_free,マルちゃん【人生を好転させたい20代フリーランス】,65,三日坊主の私が「習慣化」できるようになった3つの工夫,8,0.1231,False,https://note.com/maruchan_free/n/n4c13701a8a21
ikea0,まったん,490,【日記】300人に届いた日。ちょっとこわくて、でも、とってもうれしかった,60,0.1224,False,https://note.com/ikea0/n/n833a0cf7ffb1
kkr_n_nk,Risa.,328,『読書日記』本のタイトル、見られるのは恥ずかしい。,40,0.122,False,https://note.com/kkr_n_nk/n/n81986356b53c
ura_okuribito,借金イチオクン,176,【23歳で3回やらかした話】イタリア留学完結編|“時間とお金”をムダにしないための失敗録|アパレル|20代へ|第二新卒|,21,0.1193,False,https://note.com/ura_okuribito/n/na32943a93203
kkr_n_nk,Risa.,328,『読書日記』夫婦って難しい。でも、楽しい。赤の他人から、家族になる。,39,0.1189,False,https://note.com/kkr_n_nk/n/n23709835ae48
ikea0,まったん,490,子どもを産んでから、言葉が効きすぎる— あの頃わからなかった言葉が、今さら刺さる、刺さりまくる—,58,0.1184,False,https://note.com/ikea0/n/n2dffc8df035e
koji_days,柏木　浩司,204,Vol.2　昔、株で大失敗した私が選んだ『お金に働いてもらう方法』,24,0.1176,False,https://note.com/koji_days/n/n2b0ec468a723
ura_okuribito,借金イチオクン,176,"1日で1,100部売れた伝説のnoteに学ぶ。何者でもない私が「クラファン成功」を手繰り寄せた、狂気的な“準備”のすべて。",20,0.1136,False,https://note.com/ura_okuribito/n/n316f2b460892
akira_note_aka,アキラの雑記帳,169,ミリタリー古着MIXファッションにおける私の指向性,19,0.1124,False,https://note.com/akira_note_aka/n/n16679b6d9eaf
ikea0,まったん,490,【日記】“書くって魔法？” 日々の見え方が変わった瞬間｜フォローありがとうございます,55,0.1122,False,https://note.com/ikea0/n/ne0dd939b8434
koko_kei,心野 けいか🐹（ハムスターの人）,965,🌤️おはよう朝ふみ💌｜「できた」がくれた、小さな自信 #毎日更新 #クリスマス #モーニング #朝活 #折り紙 #画像生成 #生成AI #AIイラスト #ChatGPT #挨拶 #やってみた  #ハムスター#note #ライティング #日常 #自己肯定感 #エッセイ #イラスト #冬 #ブログ #Canva #コメント #AI,103,0.1067,False,https://note.com/koko_kei/n/n4bd4e0e8825b
ikea0,まったん,490,【育児日記】いい間違いは、世界を救う（たぶん）,52,0.1061,False,https://note.com/ikea0/n/n038f76b28536
kyon_2025,杉山京子@発信が止まる人のための言語化から始めるライティングサポート,19,未来の成功してる自分に会いにいって「どうしたらそうなれるの？」って聞いてきた話｜タマちゃん魔法の教室セルフヒプノセラピー体験談,2,0.1053,False,https://note.com/kyon_2025/n/nf813cb00d840
shib_km,柴熊,307,【育児広場No2】生後1ヶ月まで義実家暮らし,32,0.1042,False,https://note.com/shib_km/n/ndce9b4952322
good_fish9591,ワラバランス盛田シンプルイズベスト,202,超実践的Uber配達論　前置き,21,0.104,False,https://note.com/good_fish9591/n/n5d702bb4d519
kkr_n_nk,Risa.,328,『散歩日記』note書いてみたのはいいものの、これでいいのか？需要あるのか？,34,0.1037,False,https://note.com/kkr_n_nk/n/nabc24a946104
dadadaikon,たくろう│ド田舎で不労所得生活の人,340,「フォロワー100人台＆SNS運用1ヶ月でも有料noteをウン十万円買ってもらえるんだよ」という実話。,35,0.1029,False,https://note.com/dadadaikon/n/na70728581c90
shib_km,柴熊,307,感謝とご報告,31,0.101,False,https://note.com/shib_km/n/n78d0205007f5
modern_lion4531,ハイキャリア戦略室,169,Big4新卒社員と経理のおばちゃんの仕事を比較してみた,17,0.1006,False,https://note.com/modern_lion4531/n/nc940e65e46a4
akira_note_aka,アキラの雑記帳,169,"【チープカシオ】A158WA-1JHをレビュー！2,000円台でこの”こなれ感”はもう買いでしょ！",17,0.1006,False,https://note.com/akira_note_aka/n/nf6f786f9be7f
hikarimamanurse,ひかり,112,あのとき、実際に私を救ってくれたもの,11,0.0982,False,https://note.com/hikarimamanurse/n/n98644d6f6d60
kkr_n_nk,Risa.,328,『子育て日記』小児科受診。頼む、大人しくしてくれ。,32,0.0976,False,https://note.com/kkr_n_nk/n/n4c3ef3baeb3c
lively_wolf2604,ヒトリミチ,929,言葉は聞き取れない（APD/LiD）のに音楽は聴こえる!? 発達障害がくれた「絶対音感」の不思議,88,0.0947,False,https://note.com/lively_wolf2604/n/n2a0ea1fd7c7d
lively_wolf2604,ヒトリミチ,929,【note初心者がnoteにハマった話】ASD×HSPの私がWordPressを捨ててnoteに拾われる,88,0.0947,False,https://note.com/lively_wolf2604/n/n3da11da50aee
koji_days,柏木　浩司,204,基本編・融資相談｜はじめての銀行融資相談で知っておきたい、流れと基本ポイント,19,0.0931,False,https://note.com/koji_days/n/n0579e2833c9f
ikea0,まったん,490,【育児日記】2度と聞きたくない、枕の中身の大冒険,45,0.0918,False,https://note.com/ikea0/n/na2e266ed1854
kkr_n_nk,Risa.,328,『散歩日記』ママお疲れ様ですのCMを見て思う。パパも頑張ってる。こんな時なんて言えばいいのかな？,30,0.0915,False,https://note.com/kkr_n_nk/n/n02d8b32fe011
lively_wolf2604,ヒトリミチ,929,発達障害の検査（WAIS-IV）を受ける前に知ってほしい「聞こえてるのに聞き取れない」症状の落とし穴～聴覚情報処理障害（APD/LiD）が検査結果に影響するかもしれない話～,83,0.0893,False,https://note.com/lively_wolf2604/n/n1bbe2f1f0d87
akira_note_aka,アキラの雑記帳,169,サンダース ミリタリーダービーをレビュー！サイズ感について詳しく解説します,15,0.0888,False,https://note.com/akira_note_aka/n/n027a22f29a75
koko_kei,心野 けいか🐹（ハムスターの人）,965,🌤️ おはよう朝ふみ💌｜勢いのままトリプルアクセル（成功するとは言っていない）  #毎日投稿 #フィギュアスケート #冬 #モーニング #癒し #朝活 #挑戦 #画像生成 #ChatGPT #挨拶 #朝ふみ #日記 #note更新しました #実験 #睡眠 #スキしてみて #AIパートナー,84,0.087,False,https://note.com/koko_kei/n/nc1e663a3aa7b
kkr_n_nk,Risa.,328,『子育て日記』手が離れていく小学生。寂しい。親の心、子知らず。,28,0.0854,False,https://note.com/kkr_n_nk/n/n6e1ff74f7a9a
good_fish9591,ワラバランス盛田シンプルイズベスト,202,Uber車を買う,17,0.0842,False,https://note.com/good_fish9591/n/n41f974929d8f
good_fish9591,ワラバランス盛田シンプルイズベスト,202,超実践的Uber配達論①,17,0.0842,False,https://note.com/good_fish9591/n/n9002ca1e16db
ikea0,まったん,490,【下書き未満】最近、noteの数字・通知がやたら気になる,41,0.0837,False,https://note.com/ikea0/n/n29e73669b595
akira_note_aka,アキラの雑記帳,169,【2025年】10月に買ったもの【36歳男性サラリーマン】,14,0.0828,False,https://note.com/akira_note_aka/n/n7b664b02bfbf
lively_wolf2604,ヒトリミチ,929,障害を隠したい私は、いけないのでしょうか？ 〜それでも私は発達障害と一緒に生きている〜,76,0.0818,False,https://note.com/lively_wolf2604/n/n4f432b72e413
dadadaikon,たくろう│ド田舎で不労所得生活の人,340,「有料noteはゴールじゃなくて入り口にすぎない」から、そこでつまづいちゃダメなのかも…という仮説。,27,0.0794,False,https://note.com/dadadaikon/n/nc813de12d42d
koji_days,柏木　浩司,204,【休憩小話Vol.4】音楽会で涙腺崩壊。子供たちの歌声に心を揺さぶられた日,16,0.0784,False,https://note.com/koji_days/n/n53c0f09157b0
ikea0,まったん,490,【事件】夜に、インターホンが鳴った,38,0.0776,False,https://note.com/ikea0/n/ncd6270a32872
ikea0,まったん,490,【育児日記】子どもの作品が食卓に影響？保育園制作あるある？？？？,38,0.0776,False,https://note.com/ikea0/n/n56b42c6771a9
akira_note_aka,アキラの雑記帳,169,サイトマップ,13,0.0769,False,https://note.com/akira_note_aka/n/nf618355a244a
maruchan_free,マルちゃん【人生を好転させたい20代フリーランス】,65,習慣が続かない人の9割がやってしまう「間違い」,5,0.0769,False,https://note.com/maruchan_free/n/n2f64fd263862
lively_wolf2604,ヒトリミチ,929,初めてのコングラボード✨note初心者の小さな励みになった出来事,70,0.0753,False,https://note.com/lively_wolf2604/n/n7c9e550e093b
shib_km,柴熊,307,【お金の話】息子の貯金は学資保険？？株式運用？？,23,0.0749,False,https://note.com/shib_km/n/n11135d4f6ad1
lively_wolf2604,ヒトリミチ,929,Gemini Storybook（ジェミニ ストーリーブック）AIで絵本づくりに挑戦！,69,0.0743,False,https://note.com/lively_wolf2604/n/ncbadd27a33f9
koji_days,柏木　浩司,204,【休憩小話 Vol2】子供と過ごせる年数は意外と少ない,15,0.0735,False,https://note.com/koji_days/n/n4b1a5c178031
akira_note_aka,アキラの雑記帳,169,Anker Magnetic Cable Holderをレビュー！デスクの上の配線がきれいに片付く良製品,12,0.071,False,https://note.com/akira_note_aka/n/n476167abe47c
kkr_n_nk,Risa.,328,『子育て日記』子育て中、トイレは休憩時間。トイレ中何かと話しかけてくる小学生。,23,0.0701,False,https://note.com/kkr_n_nk/n/n60167a2d9e5f
kkr_n_nk,Risa.,328,『読書日記』人生の選択、多すぎる。,23,0.0701,False,https://note.com/kkr_n_nk/n/n0fc36b1c1b7e
shib_km,柴熊,307,【お金の話】30代妻子持ち夫の資産形成,21,0.0684,False,https://note.com/shib_km/n/n60e68e37149a
lively_wolf2604,ヒトリミチ,929,noteの#多様性を考える 応募作品で、コングラボードいただきました,63,0.0678,False,https://note.com/lively_wolf2604/n/ncb1e171e6ec8
kkr_n_nk,Risa.,328,『散歩日記』私のキャリア、模索中。隣の芝は青い。青すぎて、眩しい。,22,0.0671,False,https://note.com/kkr_n_nk/n/nb9c80488c9ef
akira_note_aka,アキラの雑記帳,169,"【15,650円】VYMの配当金が出ました。今回は妻と折半しました。",11,0.0651,False,https://note.com/akira_note_aka/n/n03fc99cafad9
akira_note_aka,アキラの雑記帳,169,ベンスクリニックでほくろ除去してきたからそのときのことを詳細にレポしていく,11,0.0651,False,https://note.com/akira_note_aka/n/n9b99da3b2bee
dadadaikon,たくろう│ド田舎で不労所得生活の人,340,【自由な人生への最短切符】自動でお金が入ってくる「ストック収入」積み上げのススメ,22,0.0647,False,https://note.com/dadadaikon/n/n8c2fc48556b2
good_fish9591,ワラバランス盛田シンプルイズベスト,202,細い家あるある,13,0.0644,False,https://note.com/good_fish9591/n/nad5ca1f0aaf1
kkr_n_nk,Risa.,328,『子育て日記』鼻垂れ親子。小児科へいかなきゃな朝。,21,0.064,False,https://note.com/kkr_n_nk/n/n1ae439f76011
lively_wolf2604,ヒトリミチ,929,ASD×HSPだけど、家庭教師のバイトで「奇跡の覚醒」をした話 〜職歴サバイバル②〜,59,0.0635,False,https://note.com/lively_wolf2604/n/n1455a59fa75d
hikarimamanurse,ひかり,112,産後やってみて逆効果だったこと,7,0.0625,False,https://note.com/hikarimamanurse/n/ndf6b7445d849
hikarimamanurse,ひかり,112,産後メンタルの記録｜看護師ママの回復まで,7,0.0625,False,https://note.com/hikarimamanurse/n/nb533e4831623
lively_wolf2604,ヒトリミチ,929,【高校時代のバイト】ASDの私がコンビニで「いらっしゃいませ」って言ったら、お客さんが逃げた話～【職歴サバイバル①】～,57,0.0614,False,https://note.com/lively_wolf2604/n/nffe40f569dff
koko_kei,心野 けいか🐹（ハムスターの人）,965,🌤️おはよう朝ふみ💌｜ふみまるが高熱になった日のこと #毎日投稿 #インフルエンザ #モーニング #朝活 #病気 #画像生成 #ChatGPT #挨拶 #朝ふみ #日記 #note更新しました #風邪 #実験 #ふみまる #こだわり #スキしてみて #AIパートナー #看病,59,0.0611,False,https://note.com/koko_kei/n/n0ee2f3649688
kkr_n_nk,Risa.,328,『子育て日記』ママ、ねぇママ。,20,0.061,False,https://note.com/kkr_n_nk/n/n3a5a74be0edd
kkr_n_nk,Risa.,328,『趣味日記』写真撮る私、なんだか中腰。おしゃれではないな。,20,0.061,False,https://note.com/kkr_n_nk/n/nb95bf3fc99ef
kkr_n_nk,Risa.,328,『子育て日記』大人気ない母ちゃん。お菓子隠します。怒りスイッチ発動。,20,0.061,False,https://note.com/kkr_n_nk/n/ndbdd97927862
shori_tanaka, 田中 翔理 | Ready Crew(レディクル),477,「安くしてください」の一言が、受託会社の何を削らせているのか。,29,0.0608,False,https://note.com/shori_tanaka/n/n751331e4f047
koko_kei,心野 けいか🐹（ハムスターの人）,965,🌤️おはよう朝ふみ💌｜元気100倍ふみまると、電池切れけいか。,58,0.0601,False,https://note.com/koko_kei/n/nfb5fe2c01bfe
akira_note_aka,アキラの雑記帳,169,スマートロック セサミ5ProとセサミフェイスProをレビュー！物理キーを使うストレスに、さようなら。,10,0.0592,False,https://note.com/akira_note_aka/n/n4a8013a0e564
akira_note_aka,アキラの雑記帳,169,【2025年】7月に買ったもの【36歳男性サラリーマン】,10,0.0592,False,https://note.com/akira_note_aka/n/n7b00a8bfa5bf
akira_note_aka,アキラの雑記帳,169,RASIK ルーター 収納 ケーブルボックス 大容量タイプをレビュー！ONU、WiFiルーターがまとめて隠せる優れモノ！,10,0.0592,False,https://note.com/akira_note_aka/n/ne1dc4e254fd9
akira_note_aka,アキラの雑記帳,169,【2025年】11月に買ったもの【36歳男性サラリーマン】,10,0.0592,False,https://note.com/akira_note_aka/n/ne124140ba14e
akira_note_aka,アキラの雑記帳,169,スイス軍 1980年代 後期型 ヴィンテージ デニムワークパンツをレビュー！サイズ感やコーデ例など,10,0.0592,False,https://note.com/akira_note_aka/n/nb5d6729d3e04
dadadaikon,たくろう│ド田舎で不労所得生活の人,340,起業ってどうやるの？ そらあんた、書類出すだけだよ。,20,0.0588,False,https://note.com/dadadaikon/n/n7299f8d71392
kkr_n_nk,Risa.,328,『散歩日記』親子DIY。定年の父に指示する一丁前な娘。,19,0.0579,False,https://note.com/kkr_n_nk/n/nb0c72877ae89
